evidence_ID,neurite_ID,type_ID,original_id,fragment_id,Article_id,priority,conflict_note,unvetted,linking_quote,interpretation_notes,property_type_explanation,pc_flag,soma_pcl_flag,ax_de_pcl_flag,perisomatic_targeting_flag,supplemental_pmids
20105,566,3000,800012,20104,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20105,494,3000,800012,20104,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20105,501,3000,800012,20104,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20105,505,3000,800012,20104,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20105,506,3000,800012,20104,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20105,507,3000,800012,20104,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,585,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,519,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,569,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,503,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,568,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,502,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,567,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,501,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20134,566,3000,800014,20133,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,585,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,519,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,569,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,503,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,568,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,502,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
20157,567,3000,800016,20156,0,0,NULL,0,NULL,NULL,NULL,0,0,0,0,NULL
